40531997,0,1,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0
42844955,0,47,1,1,0,6,0,0,0,0,0,0,0,0,0,5,0,114,0,0,0,0,0
30253315,0,3,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,116,0,0,1,10,0
47393441,5,5,5,0,5,0,0,9,0,1,1,0,0,0,0,0,0,49,0,0,1,2,0
29380734,0,2,2,0,0,0,0,0,0,0,0,0,0,0,56,0,0,127,0,0,0,9,0
1017399,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35344099,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0
58817486,21,6,0,0,0,0,10,0,0,0,0,0,1,1,1,0,1,40,0,0,1,0,0
31824209,1,4,66,2,0,6,1,0,0,0,0,0,0,1,0,0,0,127,0,0,1,4,0
40520174,9,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0
82897501,10,13,7,11,19,3,0,10,0,7,0,0,5,7,0,1,4,213,0,0,8,4,0
32651494,7,7,5,4,1,0,0,0,0,0,0,0,4,2,0,0,8,50,0,0,10,2,0
30609426,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,107,0,0,0,0,0
21994580,0,25,2,0,6,0,0,9,0,53,0,0,0,0,1,0,0,102,0,0,0,6,0
23436656,2,5,114,9,0,0,0,0,0,0,0,0,0,93,0,0,0,255,0,0,8,0,0
25114462,21,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0
14600444,28,44,3,1,1,1,1,0,0,0,0,0,4,6,0,0,25,255,0,0,37,19,0
74873221,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0
25205683,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,8,0
33116927,0,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,7,0
36704950,7,22,1,3,7,0,0,0,0,0,0,0,2,0,0,0,6,173,0,0,7,15,0
60375064,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0
38178262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
55404958,12,95,12,0,8,0,0,0,0,0,3,3,0,1,1,1,0,255,1,0,3,1,0
44271749,0,7,0,1,70,0,0,3,0,0,1,0,0,0,0,0,0,255,0,0,0,3,0
33452660,0,9,97,0,17,0,0,5,0,0,1,0,0,0,1,0,0,232,0,0,0,1,0
29537720,1,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0
36354121,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0
34334882,0,14,66,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
33430123,0,4,15,0,4,0,0,17,0,3,0,0,1,0,0,0,0,133,0,0,0,6,0
68473814,0,5,9,2,16,9,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,0
27667725,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,2,0,0
58267631,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,24,0
69073274,2,15,20,0,66,0,0,6,0,1,3,0,1,0,0,0,1,255,0,0,1,9,0
27438650,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,3,0
28731097,0,0,3,0,2,0,0,30,0,0,0,0,0,0,0,0,0,44,0,0,0,7,0
52617506,2,14,18,1,37,0,1,3,0,1,3,0,0,0,0,0,2,227,1,0,3,4,0
42697954,41,2,0,1,2,0,17,0,0,0,0,0,0,1,0,0,0,123,0,0,16,0,0
30025444,154,11,1,0,0,9,31,0,0,0,0,1,2,1,0,2,10,209,0,0,23,0,0
23303608,1,0,0,1,9,0,0,4,0,3,0,0,0,0,0,0,0,106,0,0,0,2,0
69835202,0,9,10,0,4,1,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0
50145586,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,2,0
35081278,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,7,0,0,0,0,0
35761023,24,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,65,0,0,10,1,0
24228086,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,1,0
15344106,0,0,0,0,14,0,0,0,0,1,3,0,0,0,0,0,0,136,0,0,0,1,0
28078863,0,0,0,0,0,1,0,0,0,0,80,0,0,0,0,0,0,33,0,0,0,0,0
55242763,0,5,1,0,73,0,0,5,0,0,2,0,0,0,0,0,0,193,0,0,0,3,0
43416763,9,14,5,3,0,0,0,0,0,0,0,0,0,14,0,2,0,255,0,0,0,0,0
45355580,0,3,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,2,1,0
36349337,5,7,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,0
26281601,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,2,0
39732063,0,5,130,10,0,17,0,0,0,0,0,0,0,4,23,0,2,255,0,0,1,24,0
30010507,98,9,0,0,0,0,56,0,0,0,0,0,1,0,0,0,0,218,0,0,18,0,0
35006004,56,38,5,3,0,1,0,0,0,0,0,0,4,32,0,0,0,255,0,0,2,4,0
39519503,150,8,2,0,0,0,46,0,0,0,0,0,10,4,0,0,1,216,0,0,37,1,0
29532853,9,0,9,1,0,0,10,0,0,0,0,0,60,3,0,0,0,255,0,0,4,8,0
27915629,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0
53744714,156,23,0,1,0,0,26,0,0,0,0,0,0,3,2,0,2,255,0,0,34,0,0
36169786,0,15,2,0,9,0,0,0,0,0,0,0,0,2,2,0,0,145,0,0,0,6,0
49950002,8,69,17,0,89,2,12,5,0,0,3,1,0,8,1,1,1,255,0,0,0,5,0
28620938,0,0,7,0,0,3,0,5,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0
5026154,0,7,81,0,5,1,0,0,0,0,0,0,0,0,0,0,1,157,0,0,0,15,0
11493753,3,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
26914825,2,5,3,0,7,0,0,53,0,46,3,0,0,0,0,0,0,255,0,0,0,27,0
36286213,3,0,31,11,0,0,0,0,0,0,0,0,21,0,0,0,0,205,0,0,0,72,0
52418121,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
77187327,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0
65037233,132,4,0,0,0,2,45,0,0,1,0,0,3,0,0,1,0,255,0,0,14,2,0
691737,0,2,0,1,0,0,0,20,0,112,0,0,1,0,0,0,0,255,0,0,0,5,0
30625804,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,8,0
37418695,80,73,12,1,7,0,4,3,0,0,3,1,0,3,2,1,1,218,0,0,9,3,0
27726199,0,0,1,1,3,1,0,0,0,0,142,0,0,0,0,0,0,21,0,0,0,0,0
37756,42,27,1,2,0,0,1,0,0,0,0,1,7,9,0,1,20,222,0,0,27,9,0
34100726,28,10,1,2,1,2,33,0,0,0,0,1,17,0,2,0,0,255,0,0,11,2,0
11724552,0,0,48,0,0,4,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0
33941352,0,4,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,255,0,0,0,1,0
31540482,21,22,0,1,1,0,1,0,0,0,0,0,23,112,0,0,6,89,0,0,7,0,0
27040181,0,7,5,2,1,1,0,0,0,0,225,0,0,0,0,0,0,94,0,0,0,0,0
60524678,0,1,0,0,0,0,0,31,0,8,0,0,0,0,0,0,0,31,0,0,0,0,0
9466381,66,2,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,75,0,0,18,0,0
28745913,12,40,36,0,7,0,1,1,0,0,0,0,0,0,0,0,1,132,0,0,6,4,0
24426157,1,18,29,0,52,4,0,1,0,7,0,0,0,1,1,0,0,81,0,0,1,5,0
26766756,45,66,28,8,21,6,4,0,0,0,8,4,5,3,2,3,1,255,0,0,24,10,0
25653256,46,4,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,121,0,0,17,0,0
26551809,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,255,0,0,0,6,0
69159978,110,7,1,0,0,0,57,0,0,0,0,0,1,2,0,1,2,255,0,0,28,0,0
27798317,74,4,3,0,1,0,92,0,0,0,0,0,2,1,0,0,0,255,0,0,47,0,0
33961543,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,73,0,191,0,0,0,0,0
34611182,1,0,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104,0,0,0,0,0
44131234,6,1,7,1,0,0,0,1,0,1,0,1,2,1,106,0,0,190,0,0,1,0,0
49682810,4,1,67,3,1,8,6,0,0,0,0,0,0,0,0,0,0,255,0,0,0,25,0
28646698,0,5,0,0,0,0,0,43,0,1,0,0,0,0,0,0,0,91,0,0,0,3,0
59823499,1,4,154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,1,0
91598179,0,3,7,9,0,2,0,7,0,0,0,0,0,0,0,0,1,156,0,0,0,5,0
27261639,0,5,255,3,0,6,0,1,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0
36156690,1,4,1,2,0,2,0,1,0,0,0,0,7,2,0,1,3,51,0,0,0,1,0
61300452,0,0,9,2,1,30,0,2,0,0,0,0,0,1,0,0,0,55,0,0,0,1,0
30822750,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,73,0,0,0,3,0
84994442,137,6,0,0,0,0,96,0,0,0,0,0,0,1,3,0,0,255,0,0,22,1,0
66068068,0,7,22,0,3,0,0,4,0,1,1,0,0,0,0,0,0,217,0,0,0,15,0
30070549,8,40,42,0,48,7,0,14,0,1,4,0,1,0,0,1,5,238,0,0,1,13,0
45759859,8,0,1,0,0,0,76,0,0,0,0,0,0,1,0,0,0,255,0,0,0,0,0
15398010,0,2,0,0,13,0,0,0,0,0,29,0,0,0,0,0,0,144,0,0,0,2,0
79612352,0,4,25,0,1,0,0,0,0,0,0,2,0,0,0,0,0,36,0,0,0,0,0
70872037,3,29,20,1,20,0,0,1,0,1,2,0,0,0,0,0,2,82,0,0,0,1,0
59381436,8,17,1,0,0,1,0,0,0,0,0,0,2,2,0,0,6,46,0,0,7,2,0
26849781,10,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0
26524364,104,30,0,11,0,0,6,0,0,0,0,1,4,4,2,0,1,255,0,0,19,2,0
55454607,73,31,0,5,3,0,4,1,0,0,0,0,9,1,0,0,11,207,0,0,30,5,0
44171821,0,1,0,0,14,0,0,0,0,0,21,0,0,0,0,0,0,61,0,0,0,0,0
36166517,1,11,138,0,1,1,0,0,0,5,0,0,0,1,1,0,0,116,0,0,0,0,0
27721845,14,14,19,0,1,0,0,0,0,1,0,0,0,11,0,0,1,151,0,0,5,13,0
56145014,0,0,9,0,29,0,0,0,0,6,7,0,0,0,0,0,0,255,0,0,0,26,0
64486986,72,28,5,0,1,2,0,0,0,0,0,0,4,4,0,0,37,155,0,0,55,7,0
26829567,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,41,0,0,1,2,0
23770201,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0
26597332,0,0,0,0,2,1,0,0,0,0,112,0,0,0,0,0,0,33,0,0,0,0,0
22818163,9,14,40,1,0,3,0,0,0,0,0,0,1,0,0,0,0,255,0,0,0,27,0
24488620,2,6,3,1,2,6,0,3,0,0,13,0,0,0,0,3,0,111,0,0,0,2,0
38604859,0,2,2,1,2,1,0,106,0,7,0,0,0,1,0,0,0,97,0,0,0,22,0
29786915,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2,0
23717031,0,2,2,4,2,0,0,0,0,0,1,0,0,1,0,0,0,68,0,0,1,3,0
10896647,0,0,0,0,0,0,0,42,0,27,0,0,0,0,0,0,1,145,0,0,0,8,0
59778672,105,10,0,0,0,0,22,0,0,0,0,71,5,1,3,0,0,254,0,0,0,1,0
29925150,8,10,161,2,1,8,0,0,0,0,0,0,1,2,0,1,7,234,0,0,3,10,0
86974058,0,14,17,0,77,0,0,17,0,1,11,0,0,0,0,0,0,255,0,0,0,4,0
25247340,0,0,12,5,0,2,0,1,0,0,0,0,0,0,0,0,0,199,0,0,0,6,0
82863267,0,5,18,0,3,0,0,1,0,0,0,0,0,0,0,0,1,27,0,0,1,0,0
26467914,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,255
17481849,0,0,0,1,31,0,0,0,0,0,1,0,0,0,0,0,0,83,0,0,0,4,0
28564695,1,18,3,0,17,4,2,102,0,20,0,1,0,0,0,0,0,234,0,0,2,19,0
72760646,13,30,43,0,63,0,0,0,0,2,6,0,0,0,0,0,2,255,0,0,19,4,0
46965833,131,5,2,0,0,0,85,0,0,0,0,0,3,0,0,1,0,255,0,0,29,1,0
58135305,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
91011081,0,4,11,1,35,0,0,3,0,2,0,0,0,0,0,0,0,199,0,0,0,19,0
49395910,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,6,0
26533733,15,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0
25368108,0,28,2,1,144,0,0,1,0,2,41,0,0,0,0,0,1,112,0,0,0,4,0
48113071,39,12,4,2,0,0,41,0,0,0,0,0,1,4,0,0,8,243,0,0,33,7,0
53122872,1,10,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,27,0,0,0,0,0
29615500,4,1,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0
62554861,1,9,6,8,16,0,0,3,0,0,255,0,0,0,0,1,0,239,0,0,0,9,0
56950025,0,1,4,1,21,0,0,2,0,0,11,0,0,0,0,0,1,46,0,0,0,6,0
43296188,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
46414749,10,8,2,1,1,1,0,0,0,0,0,0,1,2,0,1,1,68,0,0,5,1,0
48031003,86,9,3,0,0,1,47,0,0,7,0,0,1,0,0,0,0,206,0,0,37,1,0
34724138,52,0,9,0,0,0,0,0,0,0,0,0,23,1,0,0,0,255,0,0,0,2,0
32512217,0,2,0,2,32,0,0,1,0,0,0,0,0,0,0,0,0,62,0,0,1,5,0
32243457,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,4,0
31643467,28,2,1,1,0,0,8,0,0,0,0,0,2,3,0,0,1,37,0,0,6,0,0
46497245,5,13,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,1,0,0
35461153,0,0,0,0,0,0,0,28,0,30,0,0,0,0,0,0,0,127,0,0,0,1,0
41991963,0,30,16,1,5,2,0,0,0,0,0,0,0,1,0,0,1,51,0,0,0,2,0
34125866,7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,227,0,0,2,47,0
82095675,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
33154422,0,1,0,0,0,0,0,3,0,47,0,0,0,0,0,0,0,70,0,0,0,0,0
29020754,0,12,55,0,0,0,0,0,0,0,0,0,18,255,0,0,0,255,0,0,0,0,0
46236483,0,16,2,0,14,0,0,0,0,0,87,0,0,0,0,1,0,75,0,0,0,3,0
68041410,24,64,43,9,52,1,1,11,0,7,3,2,1,3,0,1,8,238,3,0,10,8,0
28976681,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0
25686326,0,5,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
39190134,0,0,4,0,126,0,0,3,0,1,0,0,0,0,0,0,0,255,0,0,0,1,0
47681870,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0
49207979,0,1,14,0,4,2,0,26,0,16,1,0,0,0,0,0,1,134,0,0,0,13,0
79302423,0,1,0,0,11,2,0,0,0,2,2,0,0,0,0,0,0,68,0,0,0,0,0
607524,0,6,223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0
39259231,0,0,0,0,34,0,0,0,0,0,10,0,0,0,0,0,0,111,0,0,0,0,0
36481917,1,2,0,1,43,0,0,0,0,2,2,0,0,0,0,0,2,31,0,0,0,5,0
3922534,2,11,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0,0
24261234,0,7,255,0,0,3,0,0,0,0,0,0,0,0,2,0,0,144,0,0,0,0,0
51731039,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,1,0
26929408,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,255,0,0,13,0,0
42012113,35,105,4,33,0,7,0,0,0,0,0,3,1,4,0,3,0,255,0,0,8,0,0
41142688,0,0,0,0,1,0,0,9,0,140,0,0,0,0,0,0,0,51,0,0,0,1,0
61554448,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,1,0
46601335,0,3,0,0,2,1,0,22,0,3,0,0,0,0,0,0,1,42,0,0,0,3,0
35129148,0,11,63,2,1,1,0,0,0,0,0,0,0,0,0,1,9,255,0,0,10,68,0
19663152,0,2,8,4,7,0,0,2,0,0,0,0,0,0,0,0,1,25,0,0,0,6,0
62661643,13,0,1,0,0,0,98,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0
30516104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
54507092,0,13,0,0,63,0,0,6,0,0,8,0,0,1,1,0,0,73
43190977,2,24,191,0,8,5,0,3,0,0,0,0,0,0,0,0,0,255,0,0,2,7,0
29999341,2,22,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0,0,0,0,0
11081630,167,8,1,1,0,9,48,0,0,0,0,0,0,0,2,0,0,255,0,0,8,2,0
43617779,0,3,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,0
27578413,2,10,14,1,1,1,0,4,0,2,0,0,0,0,0,1,1,124,0,0,3,26,0
33867463,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0
35254251,0,5,238,0,0,0,0,0,0,0,0,0,0,0,2,0,0,174,0,0,0,0,0
4296483,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,20,0,0,0,1,0
42140169,3,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,65,0,0,1,0,0
59559752,128,7,1,1,0,0,29,1,0,0,0,0,0,0,0,0,5,213,0,0,13,9,0
62070380,2,5,9,0,5,1,0,1,0,0,0,0,0,0,0,0,4,27,0,0,0,2,0
45308747,1,9,9,3,0,1,0,1,0,0,1,0,0,0,1,1,4,49,0,0,4,1,0
67119237,39,53,25,7,32,3,3,2,0,1,1,1,0,2,0,0,7,255,0,0,7,5,0
38267561,0,1,39,0,2,0,0,1,0,0,1,0,0,0,0,0,0,39,0,0,0,0,0
17408120,0,5,44,6,0,0,0,1,0,0,0,0,0,0,0,2,0,115,0,0,0,27,0
69728534,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2,0
47341907,65,24,5,3,2,0,2,0,0,0,0,0,5,2,0,2,8,206,0,0,28,6,0
44020938,0,0,17,0,0,32,0,0,0,0,0,0,0,1,0,0,0,70,0,0,0,0,0
37925460,21,23,13,1,5,0,0,2,0,0,0,0,0,0,0,1,0,93,0,0,4,4,0
56742336,13,58,18,0,83,0,3,8,0,1,12,2,0,3,0,2,3,255,0,0,2,7,0
37869209,6,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,1,255,0,0,3,0,0
34271357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,1,0
33501161,0,1,63,0,3,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0
51299573,3,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
72035728,0,1,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,94,0,0,0,3,0
7969748,0,0,0,0,0,0,0,34,0,97,1,0,1,0,0,0,0,255,0,0,0,0,0
70452169,24,16,1,6,4,0,0,0,0,0,0,0,10,1,0,0,14,125,0,0,10,3,0
68389007,0,3,0,0,28,0,0,0,0,0,6,0,0,0,0,0,0,54,0,0,0,18,0
33041433,5,5,20,0,0,0,0,1,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0
31955440,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0
62351804,2,5,132,0,1,0,0,0,0,0,0,0,0,0,1,0,0,120,0,0,0,0,0
34031731,0,3,0,0,11,1,0,0,0,0,1,0,0,1,0,0,0,112,0,0,0,2,0
1666181,2,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,202,0,0,3,0,0
61007420,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1,0
33903480,0,9,8,0,6,0,0,1,0,0,0,0,1,2,0,0,0,77,0,0,1
27711883,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,237,0,0,2,0,0
1588254,54,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,6,255,0,0,1,1,0
33863243,11,4,2,12,0,5,1,0,0,0,0,0,17,0,0,0,0,104,0,0,3,1,0
35634642,40,0,0,1,0,3,0,0,0,0,0,0,9,0,0,0,7,255,0,0,6,11,0
35966900,11,14,4,0,1,0,0,1,0,0,0,0,0,1,1,0,7,32,0,0,7,4,0
29311683,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,2,0
30995596,220,15,2,0,1,1,23,0,0,1,0,0,3,4,0,0,7,251,0,0,68,3,0
36725415,0,1,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,6,0
29086155,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,10,0
26019965,0,2,37,1,1,32,0,0,0,0,0,0,0,0,0,0,0,143,0,0,1,7,0
24622918,14,30,1,3,13,1,2,1,0,0,16,0,4,0,0,3,5,112,0,0,1,6,0
8174695,4,3,11,0,0,0,0,0,0,0,0,0,0,0,35,0,0,66,0,0,1,0,0
25490174,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,249,0,0,0,0,0
53587929,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
26370740,5,36,7,1,56,1,0,26,0,13,52,0,1,0,0,0,0,242,0,0,1,3,0
39324233,0,14,2,0,36,0,0,20,0,0,10,0,0,0,1,0,0,255,0,0,0,2,0
44785863,0,0,16,0,2,0,0,1,0,0,0,0,0,0,0,0,0,104,0,0,0,29,0
33757960,1,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0
8564,11,31,0,19,0,2,0,0,0,0,1,1,2,1,0,0,0,255,0,0,3,63,0
53049927,0,0,1,0,1,0,0,28,0,3,1,0,0,0,0,0,0,101,0,0,0,2,0
33205817,6,0,0,0,0,0,7,0,0,0,0,0,1,0,3,0,0,88,0,0,1,0,0
36816898,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
51406637,18,9,4,0,1,1,5,1,0,0,1,0,1,2,0,0,1,89,0,0,10,2,0
33966660,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,24,0
35213156,23,1,24,2,0,9,4,3,0,1,1,0,0,0,0,4,8,255,0,0,0,58,0
52294652,137,6,1,0,0,1,32,0,0,0,0,0,2,4,0,0,9,244,0,0,18,6,0
51798253,0,3,0,1,1,1,0,37,0,0,0,0,0,0,0,0,0,31,0,0,0,2,0
50380266,126,13,0,0,0,0,34,0,0,0,0,0,0,2,0,0,3,160,0,0,32,0,0
28178003,49,3,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,97,0,0,3,0,0
79198975,2,6,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,45,0,0,1,2,0
23283818,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,194,0,0,1,0,0
50818991,1,0,46,0,0,25,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0
27156391,0,0,0,0,0,0,0,66,0,0,0,0,0,1,0,0,0,37,0,0,0,4,0
26133751,27,5,7,9,0,1,12,0,0,0,0,0,7,1,0,0,0,255,0,0,5,20,0
60310756,0,2,4,2,23,0,0,20,0,17,36,0,0,0,1,0,1,131,0,0,0,6,0
44001754,0,8,120,0,1,0,0,0,0,0,0,0,0,0,4,0,0,145,0,0,0,1,0
26805907,6,5,7,0,2,0,0,1,0,7,0,0,8,5,0,0,8,86,0,0,1,3,0
35579396,18,11,0,1,0,0,5,0,0,0,0,1,203,2,0,1,0,255,0,0,0,0,0
26992253,1,2,68,1,9,2,0,0,0,0,0,0,0,1,0,0,1,199,0,0,0,23,0
34566204,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,255,1
55281985,0,8,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
76140161,106,12,0,0,0,1,65,0,0,0,0,0,0,3,0,0,1,255,0,0,26,0,0
35279783,25,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,255,0,0,1,1,0
27175870,0,1,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,131,0,0,0,2,0
46553300,139,7,0,1,0,0,33,0,0,0,0,0,2,2,0,0,1,255,0,0,25,7,0
33172903,15,10,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,68,0,0,6,2,0
47537711,212,39,1,1,0,0,22,0,0,0,0,0,2,5,0,1,0,255,0,0,19,3,0
27539962,2,12,17,5,0,2,0,2,0,0,0,0,0,0,0,15,0,245,0,0,0,19,0
52112926,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,1,0
31921428,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0
36292866,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,3,0
40440572,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
26091626,38,0,0,0,0,4,127,0,0,0,0,0,0,0,0,0,0,255,0,0,1,0,0
25154796,45,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,83,0,0,9
39992949,0,0,32,13,1,10,0,3,0,0,1,0,0,0,0,0,0,166,0,0,0,10,0
4484459,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,0,24,255,0,0,0,2,0
67709671,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
44572021,1,2,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,148,0,0,0,2,0
43503212,46,89,45,0,17,1,5,1,0,0,2,0,0,2,2,0,8,223,0,0,6,7,0
44232463,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,48,0,0,0,2,0
85601615,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
36784397,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
26685060,0,6,3,0,40,1,0,2,0,7,7,0,0,0,0,0,0,58,0,0,0,4,0
33905939,2,0,0,36,0,1,0,0,0,0,0,0,3,0,5,7,0,166,0,0,0,10,0
